Laporan Penjualan Bersua Sejenak,,,,
ID,Tanggal,Metode Bayar,Total,Detail Produk
402,2026-07-10 23:27,QRIS,7000,All Sachet Dingin (1)
401,2026-07-10 23:27,Tunai,14500,"Sate Telor Puyuh (4), Krupuk (1)"
400,2026-07-10 23:25,Tunai,12000,"Krupuk (2), Sate Usus (1), wedang jahe kecil (1)"
399,2026-07-10 22:17,Tunai,18000,"Sate Usus (2), Sate Telor Puyuh (2), Rempelo ati (1), Sate Pentol (1)"
398,2026-07-10 21:42,Tunai,10000,Kopi Hitam (2)
397,2026-07-10 21:07,Tunai,12000,"Mie Goreng (1), All Sachet Panas (1)"
396,2026-07-10 21:04,Tunai,54000,"Sate Usus (2), Sate Pentol (2), Rempelo ati (2), Sate Telor Puyuh (3), Nasi Kucing / Sego (3), Wedang Uwuh (1), jeruk panas (1), Scallop putih (1)"
395,2026-07-10 21:02,Tunai,23000,"All Sachet Dingin (2), Sate Telor Puyuh (3)"
394,2026-07-10 20:53,Tunai,12000,"All Sachet Panas (1), Mie Goreng (1)"
393,2026-07-10 20:52,Tunai,6000,All Sachet Panas (1)
392,2026-07-10 20:16,Tunai,17000,"Wedang Jahe (1), Sate Usus (1), Sate Telor Puyuh (1), Nasi Kucing / Sego (1)"
391,2026-07-10 19:49,Tunai,73000,"Aren kopi Panas (1), Milo Panas (1), Susu Jahe (1), Sate Usus (7), Sate Telor Puyuh (6), Rempelo ati (2), Nasi Kucing / Sego (2)"
389,2026-07-10 18:43,Tunai,15000,"Teh TARIK PANAS (1), Kopi Hitam (1)"
388,2026-07-10 18:40,Tunai,17000,"All Sachet Panas (2), Krupuk (2)"
387,2026-07-10 18:10,Tunai,10000,"Nasi Kucing / Sego (1), All Sachet Dingin (1)"
390,2026-07-09 23:51,Tunai,19000,"All Sachet Dingin (2), es teh (1)"
385,2026-07-09 23:38,Tunai,7000,All Sachet Dingin (1)
384,2026-07-09 23:37,Tunai,6000,All Sachet Panas (1)
383,2026-07-09 23:18,QRIS,14000,"Teh Panas (1), Kopi Hitam (2)"
382,2026-07-09 23:15,Tunai,3000,Sate Usus (1)
381,2026-07-09 22:26,Tunai,11000,"Kopi Hitam (1), Nasi Kucing / Sego (1), Sate Telor Puyuh (1)"
380,2026-07-09 22:19,Tunai,19000,"Sate Usus (2), Rempelo ati (2), Sate Telor Puyuh (1), Scallop putih (2)"
379,2026-07-09 22:15,Tunai,37500,"Nasi Kucing / Sego (4), Sate Usus (2), Sate Telor Puyuh (1), Scallop putih (1), All Sachet Panas (2), Krupuk (1)"
378,2026-07-09 22:10,Tunai,39000,"Sate Usus (4), Sate Telor Puyuh (4), Nasi Kucing / Sego (5)"
377,2026-07-09 21:57,Tunai,26000,"All Sachet Panas (2), Sate Usus (1), Rempelo ati (1), Scallop putih (1), Sate Pentol (1), Sate Telor Puyuh (1)"
376,2026-07-09 21:55,Tunai,53500,"Susu Jahe (1), All Sachet Panas (1), Milo Panas (1), Tempura (2), Sate Pentol (2), Sate Usus (3), Krupuk (5)"
375,2026-07-09 21:54,Tunai,62000,"Sate Pentol (2), Scallop putih (3), Tempura (2), Sate Telor Puyuh (3), Chocolatos Panas (2), Sate Usus (1), Krupuk (4), All Sachet Panas (1), Nasi Kucing / Sego (2)"
374,2026-07-09 21:51,Tunai,18000,"Sate Pentol (1), Sate Usus (1), All Sachet Dingin (1), Krupuk (2)"
373,2026-07-09 21:44,Tunai,35000,"All Sachet Dingin (1), Kopi Hitam (1), Sate Usus (2), Rempelo ati (1), Tempura (1), Sate Pentol (1), Sate Telor Puyuh (2), Nasi Kucing / Sego (1)"
372,2026-07-09 21:36,Tunai,18000,"All Sachet Panas (2), Sate Usus (2)"
371,2026-07-09 21:21,QRIS,13000,"Sate Telor Puyuh (1), Tempura (1), Sate Usus (1), Kopi Hitam (1)"
370,2026-07-09 21:18,Tunai,14000,"Sate Usus (2), Sate Telor Puyuh (2), Tempura (1)"
369,2026-07-09 20:03,Tunai,20000,"Scallop putih (2), Tempura (2), Sate Pentol (2), Milo Panas (1)"
368,2026-07-09 19:39,Tunai,51000,Nasi Kucing / Sego (17)
367,2026-07-09 19:38,Tunai,10000,Kopi Hitam (2)
366,2026-07-09 19:37,Tunai,5000,Kopi Hitam (1)
362,2026-07-08 23:17,Tunai,3000,Sate Telor Puyuh (1)
361,2026-07-08 22:30,Tunai,3000,Sate Usus (1)
360,2026-07-08 22:14,Tunai,8000,Wedang Jahe (1)
359,2026-07-08 22:04,Tunai,20000,"Tempura Bintang (2), Scallop putih (2), Sate Pentol (4)"
358,2026-07-08 21:55,Tunai,2500,Krupuk (1)
357,2026-07-08 20:09,Tunai,10000,Kopi Hitam (2)
356,2026-07-08 19:58,Tunai,6000,Chocolatos Panas (1)
355,2026-07-08 19:57,Tunai,21000,"Sate Telor Puyuh (4), Nasi Kucing / Sego (3)"
365,2026-07-08 19:19,Tunai,25000,"Kopi Hitam (1), es teh (2), All Sachet Dingin (1), Sate Telor Puyuh (1)"
354,2026-07-08 19:11,Tunai,18000,"Tempura (1), Scallop putih (1), Tempura Bintang (1), Sate Telor Puyuh (1), Kopi Hitam (1), Teh Panas (1)"
353,2026-07-08 18:36,Tunai,65000,"Sate Telor Puyuh (3), Kepala / ndas (5), Ceker (3), Sate Usus (6), Rempelo ati (1), Nasi Kucing / Sego (3), Krupuk (2)"
352,2026-07-07 22:44,Tunai,5000,Krupuk (2)
351,2026-07-07 22:43,Tunai,45000,"Tempura (5), Tempura Bintang (3), Scallop putih (2), Teh Panas (1), All Sachet Dingin (1), Sate Telor Puyuh (3), es teh (1)"
350,2026-07-07 22:40,Tunai,25000,"Sate Usus (4), Tempura Bintang (2), Sate Pentol (1), Milo Panas (1)"
349,2026-07-07 19:22,Tunai,10000,Krupuk (4)
348,2026-07-07 19:17,Tunai,217000,"Sate Usus (4), Sate Telor Puyuh (10), Tempura (2), Tempura Bintang (3), Scallop putih (1), Nasi Kucing / Sego (15), Sate Pentol (7), Milo Panas (3), Chocolatos Es (2), es teh (1), Milo Es (5), Ceker (1), Rempelo ati (3), Wedang Jahe (1), Chocolatos Panas (1)"
347,2026-07-06 23:42,Tunai,12000,Sate Usus (4)
346,2026-07-06 23:10,Tunai,10000,"All Sachet Dingin (1), Rempelo ati (1)"
345,2026-07-06 23:02,Tunai,2000,Ceker (1)
344,2026-07-06 22:52,Tunai,24000,"Susu Anget (1), Mie Goreng (1), Tempura (2), Tempe Bacem (1), Tahu Bacem (1), Teh Panas (1)"
343,2026-07-06 22:41,Tunai,19000,"Sate Usus (2), Sate Pentol (3), Tempura (2)"
342,2026-07-06 22:35,Tunai,21000,"Kopi Hitam (1), Tahu Bacem (2), Rempelo ati (2), Mie Goreng (1)"
341,2026-07-06 22:20,Tunai,10000,Kopi Hitam (2)
340,2026-07-06 21:55,Tunai,18000,All Sachet Panas (3)
339,2026-07-06 20:56,Tunai,3000,Sate Usus (1)
338,2026-07-06 20:55,Tunai,22000,"Sate Usus (1), Sate Pentol (1), Sate Telor Puyuh (1), Rempelo ati (1), Susu Jahe (1)"
337,2026-07-06 20:41,Tunai,16000,"Nasi Kucing / Sego (4), Ceker (1), Tempura (1)"
336,2026-07-06 20:29,Tunai,29000,"Sate Telor Puyuh (5), All Sachet Dingin (2)"
335,2026-07-06 20:07,Tunai,10000,Susu Jahe (1)
334,2026-07-06 19:51,Tunai,49000,"Nasi Kucing / Sego (8), Sate Usus (2), Ceker (4), All Sachet Dingin (1), Teh Panas (1)"
333,2026-07-06 19:50,Tunai,46000,"Mie Goreng (2), Telur rebus (1), All Sachet Panas (1), Kopi Hitam (1), Sate Telor Puyuh (2), Rempelo ati (2), Tempura (2), Teh Panas (1)"
332,2026-07-06 19:47,Tunai,19000,"Kopi Hitam (1), All Sachet Dingin (2)"
331,2026-07-06 19:30,Tunai,10000,"Ceker (2), Nasi Kucing / Sego (2)"
330,2026-07-05 23:56,QRIS,31000,"Sate Pentol (2), Tempura Bintang (2), Sate Usus (2), Kopi Hitam (1), All Sachet Panas (1), Teh Panas (1)"
329,2026-07-05 23:55,Tunai,7000,All Sachet Dingin (1)
328,2026-07-05 23:55,Tunai,14000,All Sachet Dingin (2)
327,2026-07-05 23:10,Tunai,20000,"Wedang Uwuh (1), Kopi Hitam (1), es teh (1)"
326,2026-07-05 23:09,Tunai,5000,Kopi Hitam (1)
325,2026-07-05 22:38,Tunai,17000,"Ceker (3), Tempura Bintang (1), Sate Telor Puyuh (3)"
324,2026-07-05 22:38,QRIS,9000,"All Sachet Panas (1), Sate Telor Puyuh (1)"
323,2026-07-05 22:24,Tunai,7000,All Sachet Dingin (1)
322,2026-07-05 22:24,QRIS,10000,"es teh (1), Krupuk (2)"
320,2026-07-05 21:48,Tunai,7000,All Sachet Dingin (1)
319,2026-07-05 21:46,QRIS,5000,es teh (1)
318,2026-07-05 21:45,Tunai,27000,"All Sachet Panas (1), sachet panas gede (1), Sate Usus (1), Rempelo ati (2), Tempura Bintang (1), Tahu Bacem (1)"
317,2026-07-05 21:34,Tunai,46000,"Tempura (2), Tempura Bintang (3), Scallop putih (2), Sate Usus (2), Rempelo ati (2), Sate Pentol (2), All Sachet Dingin (2)"
315,2026-07-05 20:40,QRIS,23000,"es teh (1), Sate Telor Puyuh (6)"
314,2026-07-05 20:21,Tunai,27000,"Scallop putih (7), Tempura (3), All Sachet Dingin (1)"
313,2026-07-05 20:20,Tunai,25000,"Nasi Kucing / Sego (4), Sate Telor Puyuh (2), Sate Usus (1), Scallop putih (1), Tempura Bintang (1)"
312,2026-07-05 20:17,Tunai,17000,"Tempura (2), Tempura Bintang (2), Scallop putih (1), All Sachet Dingin (1)"
311,2026-07-05 20:16,QRIS,36000,"All Sachet Dingin (2), Sate Usus (2), Sate Telor Puyuh (2), Tempura Bintang (2), Nasi Kucing / Sego (2)"
310,2026-07-05 20:07,Tunai,43000,"Kopi Hitam (1), All Sachet Panas (3), Tempura (2), Tempura Bintang (2), Scallop putih (2), Ceker (4)"
309,2026-07-05 19:52,Tunai,24000,"Ceker (4), Sate Telor Puyuh (3), All Sachet Dingin (1)"
308,2026-07-05 19:52,Tunai,13000,"Tempura (1), Tempura Bintang (1), Sate Usus (1), Sate Pentol (2)"
307,2026-07-05 19:48,Tunai,19000,"Scallop putih (1), Sate Pentol (2), Sate Telor Puyuh (1), Sate Usus (1), Rempelo ati (1), Tempura (1)"
306,2026-07-05 19:44,QRIS,37000,"Chocolatos Panas (2), All Sachet Dingin (1), Scallop putih (1), Sate Pentol (1), Tempura (1), Sate Usus (1), Tempura Bintang (1), Rempelo ati (1), Sate Telor Puyuh (1)"
305,2026-07-05 19:24,Tunai,32000,"Tempe Bacem (1), Tahu Bacem (1), Ceker (3), Sate Usus (1), Nasi Kucing / Sego (3), es teh (2)"
304,2026-07-05 18:04,Tunai,5000,Kopi Hitam (1)
299,2026-07-04 23:27,Tunai,10000,Es Teh Tarik (1)
302,2026-07-04 23:26,Tunai,12000,"All Sachet Dingin (1), es teh (1)"
301,2026-07-04 23:24,QRIS,10000,Krupuk (4)
300,2026-07-04 23:24,Tunai,25000,"Kepala / ndas (5), Es Teh Tarik (1)"
298,2026-07-04 22:51,QRIS,74000,"Sate Usus (6), Ceker (7), Sate Pentol (3), Nasi Kucing / Sego (2), Mie Bangladesh (1), Sate Telor Puyuh (2), Rempelo ati (2), Krupuk (2)"
297,2026-07-04 22:46,Tunai,47500,"Sate Pentol (8), Sate Telor Puyuh (1), Rempelo ati (2), All Sachet Panas (2), Krupuk (1)"
296,2026-07-04 22:15,Tunai,5500,"Sate Usus (1), Krupuk (1)"
295,2026-07-04 21:57,Tunai,41000,"Sate Usus (2), Sate Pentol (3), Sate Telor Puyuh (2), All Sachet Dingin (2), All Sachet Panas (1)"
294,2026-07-04 21:56,Tunai,57000,"Sate Usus (4), Sate Telor Puyuh (1), Nasi Kucing / Sego (4), Kopi Susu Racik (1), Krupuk (4), es kopi susu (1), es teh (1)"
293,2026-07-04 21:51,Tunai,69000,"Sate Pentol (2), Sate Usus (2), Sate Telor Puyuh (1), Kepala / ndas (2), Ceker (1), es teh (2), Teh Panas (1), Kopi Hitam (1), Krupuk (6), Nasi Kucing / Sego (4)"
292,2026-07-04 21:49,Tunai,5000,Krupuk (2)
291,2026-07-04 20:28,Tunai,20000,"Sate Usus (2), Sate Telor Puyuh (2), Sate Pentol (2), Ceker (1)"
290,2026-07-04 20:13,Tunai,28000,"Sate Telor Puyuh (6), es teh (2)"
288,2026-07-04 20:11,Tunai,20000,"Sate Usus (2), Sate Telor Puyuh (2), Sate Pentol (2), Ceker (1)"
287,2026-07-04 20:10,QRIS,43000,"Rempelo ati (3), Sate Usus (3), Sate Telor Puyuh (1), Teh Panas (2), es teh (1), Nasi Kucing / Sego (3)"
286,2026-07-04 20:10,Tunai,24000,"Nasi Kucing / Sego (1), Sate Pentol (5), Sate Telor Puyuh (2)"
285,2026-07-04 20:09,QRIS,15000,"Sate Usus (2), Sate Telor Puyuh (2), Nasi Kucing / Sego (1)"
284,2026-07-03 23:38,Tunai,22000,"Tempura Bintang (3), Scallop merah (3), All Sachet Dingin (1), Rempelo ati (1)"
283,2026-07-03 23:09,QRIS,9000,Sate Usus (3)
282,2026-07-03 23:01,Tunai,9000,Sate Usus (3)
281,2026-07-03 23:01,QRIS,11000,"Nasi Kucing / Sego (2), es teh (1)"
280,2026-07-03 21:50,Tunai,41000,"Susu Jahe (1), Wedang Uwuh (1), Tempura (1), Tempura Bintang (3), Sate Usus (2), Scallop merah (1), Krupuk (2)"
279,2026-07-03 21:38,Tunai,30000,"Tempura Bintang (3), Scallop merah (2), Scallop putih (1), Sate Usus (3), Rempelo ati (2), Nasi Kucing / Sego (1)"
278,2026-07-03 20:50,Tunai,16000,"Sate Usus (1), Tempura (1), Tempura Bintang (2), Kopi Susu Racik (1)"
277,2026-07-03 20:26,Tunai,10000,"Sate Usus (2), Ceker (2)"
276,2026-07-03 20:18,Tunai,47000,"Nasi Kucing / Sego (2), Sate Usus (2), Kepala / ndas (1), Ceker (1), Tempura (1), Tempura Bintang (2), Sate Telor Puyuh (1), Wedang Jahe (2), Krupuk (2)"
275,2026-07-03 20:12,Tunai,20500,"wedang jahe kecil (1), Nasi Kucing / Sego (1), Sate Usus (1), Rempelo ati (1), Krupuk (3)"
274,2026-07-03 20:08,Tunai,32000,"All Sachet Panas (2), Sate Usus (2), Ceker (2), Tempura Bintang (1), Nasi Kucing / Sego (2), Scallop putih (1)"
273,2026-07-03 20:01,Tunai,29000,"Sate Usus (2), Sate Telor Puyuh (1), Scallop putih (2), Scallop merah (1), All Sachet Dingin (2)"
272,2026-07-03 19:26,Tunai,7000,All Sachet Dingin (1)
271,2026-07-03 19:11,Tunai,40000,"Ceker (5), Nasi Kucing / Sego (2), Sate Usus (2), Sate Telor Puyuh (6)"
270,2026-07-03 18:53,QRIS,12000,Sate Telor Puyuh (4)
269,2026-07-03 18:53,Tunai,6000,Sate Telor Puyuh (2)
268,2026-07-03 18:52,Tunai,6000,All Sachet Panas (1)
267,2026-07-03 18:50,Tunai,49000,"Nasi Kucing / Sego (2), Sate Usus (4), Rempelo ati (1), Kepala / ndas (1), Ceker (2), Sate Telor Puyuh (2), All Sachet Dingin (1), Wedang Jahe (1)"
265,2026-07-01 23:58,QRIS,44500,"Sate Usus (4), Scallop merah (2), Tempura Bintang (1), Tempura (2), Nasi Kucing / Sego (3), Teh Panas (1), All Sachet Dingin (1), Krupuk (1)"
263,2026-07-01 23:32,Tunai,20000,"es teh (1), Sate Telor Puyuh (4), Sate Usus (1)"
266,2026-07-01 23:28,Tunai,33000,"Tempura (10), Sate Usus (1), Sate Telor Puyuh (1), All Sachet Dingin (1)"
262,2026-07-01 23:22,Tunai,7500,Krupuk (3)
261,2026-07-01 23:14,QRIS,16000,"Susu Jahe (1), Sate Usus (2)"
260,2026-07-01 21:48,Tunai,2500,Krupuk (1)
259,2026-07-01 21:47,Tunai,26000,"Sate Usus (3), Sate Telor Puyuh (1), Nasi Kucing / Sego (3), es teh (1)"
258,2026-07-01 21:20,Tunai,6000,"Sate Usus (1), Sate Telor Puyuh (1)"
257,2026-07-01 19:26,Tunai,14000,Kopi Susu Racik (2)
256,2026-07-01 18:28,Tunai,27500,"Chocolatos Es (2), Tempura (1), Tempura Bintang (1), Scallop merah (1), Krupuk (3)"
255,2026-06-30 23:25,Tunai,3000,Peyek (2)
254,2026-06-30 23:25,Tunai,5000,"Sate Usus (1), Tempura (1)"
253,2026-06-30 23:01,Tunai,8000,Wedang Jahe (1)
252,2026-06-30 22:47,QRIS,6000,Sate Usus (2)
251,2026-06-30 22:43,Tunai,11000,"Es Teh Tarik (1), Sate Usus (1)"
250,2026-06-30 22:37,Tunai,8000,Wedang Jahe (1)
249,2026-06-30 22:31,Tunai,3000,Sate Usus (1)
248,2026-06-30 22:25,Tunai,18000,"All Sachet Panas (1), Sate Usus (2), Tempura Bintang (1), Scallop putih (1), Scallop merah (1)"
247,2026-06-30 22:14,Tunai,35000,"Sate Usus (2), Scallop merah (2), Scallop putih (4), Tempura (3), Tempura Bintang (2), All Sachet Dingin (1)"
246,2026-06-30 22:04,Tunai,25000,"Sate Usus (2), Nasi Kucing / Sego (1), Scallop putih (2), All Sachet Panas (2)"
245,2026-06-30 21:57,Tunai,16000,"Sate Usus (4), Scallop merah (2)"
244,2026-06-30 21:11,QRIS,76500,"Tempura Bintang (5), Tempura (4), Scallop putih (3), Sate Usus (5), Sate Telor Puyuh (1), All Sachet Panas (2), Scallop merah (2), Chocolatos Panas (1), Krupuk (5)"
243,2026-06-30 20:37,Tunai,6000,Sate Usus (2)
242,2026-06-30 20:35,Tunai,2500,Krupuk (1)
241,2026-06-30 20:30,Tunai,19500,"Nasi Kucing / Sego (1), Tempura (2), Krupuk (1), Wedang Uwuh (1)"
240,2026-06-30 20:28,Tunai,5000,Kopi Hitam (1)
239,2026-06-30 20:25,Tunai,9000,Sate Usus (3)
238,2026-06-30 20:07,Tunai,6000,Sate Usus (2)
237,2026-06-30 19:26,Tunai,66000,"All Sachet Dingin (1), All Sachet Panas (2), Tempura (6), Sate Usus (4), Sate Telor Puyuh (2), Nasi Kucing / Sego (4), Krupuk (2)"
236,2026-06-30 19:23,Tunai,25000,"Sate Usus (3), Sate Telor Puyuh (3), Krupuk (1), Peyek (3)"
235,2026-06-30 19:03,Tunai,56000,"Sate Usus (4), Tempura (1), Sate Telor Puyuh (6), Scallop putih (1), Tempura Bintang (1), Scallop merah (1), All Sachet Panas (2), Nasi Kucing / Sego (2)"
234,2026-06-30 18:42,Tunai,10000,Kopi Hitam (2)
233,2026-06-30 18:41,Tunai,28000,"Sate Usus (4), Sate Telor Puyuh (2), Tempura Bintang (2), Nasi Kucing / Sego (2)"
232,2026-06-29 23:55,Tunai,16000,"Tempura (3), Teh Susu (1), Scallop merah (1)"
